x,y
/datasets_small/graph_images_cr/cr0_gi26.png,"{0: [(0, 39), (0, 72)], 3: [(3, 29), (3, 33), (3, 51), (3, 80)], 8: [(8, 17), (8, 29), (8, 36), (8, 39), (8, 51), (8, 52), (8, 97)], 13: [(13, 59)], 15: [(15, 72)], 17: [(8, 17), (17, 32), (17, 37), (17, 79), (17, 90)], 19: [(19, 32), (19, 46), (19, 92)], 22: [(22, 69), (22, 75), (22, 77), (22, 90)], 23: [(23, 29), (23, 69)], 29: [(3, 29), (8, 29), (23, 29), (29, 45), (29, 52), (29, 96)], 32: [(17, 32), (19, 32), (32, 98)], 33: [(3, 33), (33, 45), (33, 92), (33, 94)], 36: [(8, 36), (36, 37)], 37: [(17, 37), (36, 37), (37, 51), (37, 69), (37, 80)], 39: [(0, 39), (8, 39), (39, 72), (39, 79), (39, 85), (39, 92), (39, 97)], 45: [(29, 45), (33, 45), (45, 53), (45, 79)], 46: [(19, 46), (46, 59), (46, 69), (46, 76)], 51: [(3, 51), (8, 51), (37, 51), (51, 94)], 52: [(8, 52), (29, 52), (52, 71), (52, 96)], 53: [(45, 53), (53, 59)], 59: [(13, 59), (46, 59), (53, 59), (59, 86), (59, 99)], 69: [(22, 69), (23, 69), (37, 69), (46, 69), (69, 75), (69, 90)], 71: [(52, 71)], 72: [(0, 72), (15, 72), (39, 72), (72, 75), (72, 76), (72, 97)], 75: [(22, 75), (69, 75), (72, 75), (75, 99)], 76: [(46, 76), (72, 76)], 77: [(22, 77), (77, 97), (77, 99)], 79: [(17, 79), (39, 79), (45, 79), (79, 86)], 80: [(3, 80), (37, 80), (80, 90), (80, 92), (80, 99)], 82: [(82, 90)], 85: [(39, 85)], 86: [(59, 86), (79, 86), (86, 99)], 90: [(17, 90), (22, 90), (69, 90), (80, 90), (82, 90), (90, 96)], 92: [(19, 92), (33, 92), (39, 92), (80, 92), (92, 96), (92, 98)], 94: [(33, 94), (51, 94)], 96: [(29, 96), (52, 96), (90, 96), (92, 96), (96, 99)], 97: [(8, 97), (39, 97), (72, 97), (77, 97)], 98: [(32, 98), (92, 98), (98, 99)], 99: [(59, 99), (75, 99), (77, 99), (80, 99), (86, 99), (96, 99), (98, 99)]}"
/datasets_small/graph_images_cr/cr0_gi27.png,"{0: [(0, 58)], 2: [(2, 48)], 4: [(4, 13)], 7: [(7, 14)], 11: [], 12: [(12, 17)], 13: [(4, 13), (13, 57), (13, 67)], 14: [(7, 14), (14, 58)], 17: [(12, 17)], 22: [(22, 84)], 24: [], 27: [], 34: [(34, 42), (34, 96)], 37: [(37, 62)], 42: [(34, 42)], 48: [(2, 48)], 57: [(13, 57)], 58: [(0, 58), (14, 58), (58, 59)], 59: [(58, 59)], 60: [], 62: [(37, 62)], 64: [], 67: [(13, 67)], 71: [(71, 71), (71, 84)], 74: [], 79: [], 81: [], 84: [(22, 84), (71, 84), (84, 84)], 96: [(34, 96)]}"
/datasets_small/graph_images_cr/cr0_gi28.png,"{2: [(2, 6), (2, 10), (2, 35)], 5: [(5, 72)], 6: [(2, 6), (6, 40), (6, 49), (6, 81)], 10: [(2, 10), (10, 11), (10, 22), (10, 42)], 11: [(10, 11), (11, 29), (11, 87), (11, 90)], 12: [(12, 29), (12, 70)], 15: [(15, 49), (15, 72)], 16: [(16, 61), (16, 77), (16, 81)], 22: [(10, 22), (22, 40), (22, 49)], 29: [(11, 29), (12, 29), (29, 36), (29, 99)], 31: [(31, 60), (31, 92)], 35: [(2, 35), (35, 80)], 36: [(29, 36)], 39: [(39, 61), (39, 64)], 40: [(6, 40), (22, 40)], 42: [(10, 42), (42, 64), (42, 92)], 44: [(44, 70)], 45: [(45, 67), (45, 84)], 49: [(6, 49), (15, 49), (22, 49), (49, 67), (49, 79)], 59: [(59, 70)], 60: [(31, 60), (60, 84)], 61: [(16, 61), (39, 61)], 64: [(39, 64), (42, 64)], 67: [(45, 67), (49, 67), (67, 74)], 70: [(12, 70), (44, 70), (59, 70), (70, 72)], 72: [(5, 72), (15, 72), (70, 72)], 74: [(67, 74)], 77: [(16, 77)], 79: [(49, 79)], 80: [(35, 80)], 81: [(6, 81), (16, 81)], 84: [(45, 84), (60, 84)], 87: [(11, 87)], 90: [(11, 90)], 92: [(31, 92), (42, 92)], 99: [(29, 99)]}"
/datasets_small/graph_images_cr/cr0_gi29.png,"{82: [(82, 82), (82, 95)], 95: [(82, 95), (95, 95)]}"
/datasets_small/graph_images_cr/cr0_gi30.png,"{0: [(0, 16), (0, 26), (0, 46)], 2: [(2, 68)], 5: [(5, 93)], 14: [(14, 51), (14, 91)], 15: [], 16: [(0, 16), (16, 31), (16, 54)], 18: [(18, 53)], 26: [(0, 26), (26, 77)], 31: [(16, 31), (31, 54), (31, 91)], 34: [], 35: [(35, 53), (35, 54)], 38: [], 39: [(39, 92)], 41: [], 42: [], 46: [(0, 46)], 50: [(50, 79)], 51: [(14, 51), (51, 56)], 53: [(18, 53), (35, 53), (53, 68), (53, 79)], 54: [(16, 54), (31, 54), (35, 54), (54, 77)], 56: [(51, 56)], 61: [(61, 87)], 63: [], 64: [(64, 79)], 66: [(66, 91)], 68: [(2, 68), (53, 68), (68, 99)], 77: [(26, 77), (54, 77)], 79: [(50, 79), (53, 79), (64, 79)], 80: [], 87: [(61, 87), (87, 94)], 88: [(88, 93)], 91: [(14, 91), (31, 91), (66, 91)], 92: [(39, 92)], 93: [(5, 93), (88, 93)], 94: [(87, 94)], 99: [(68, 99)]}"
/datasets_small/graph_images_cr/cr0_gi31.png,"{2: [(2, 26), (2, 43)], 3: [(3, 52)], 4: [(4, 14)], 5: [(5, 49)], 7: [(7, 25), (7, 97)], 14: [(4, 14), (14, 51)], 15: [(15, 62)], 16: [(16, 26)], 19: [(19, 25), (19, 37)], 22: [], 25: [(7, 25), (19, 25), (25, 45), (25, 51)], 26: [(2, 26), (16, 26)], 27: [(27, 37)], 28: [], 37: [(19, 37), (27, 37), (37, 37)], 38: [(38, 43)], 41: [], 43: [(2, 43), (38, 43), (43, 70)], 45: [(25, 45), (45, 55)], 46: [], 47: [(47, 55)], 49: [(5, 49)], 50: [(50, 62)], 51: [(14, 51), (25, 51)], 52: [(3, 52)], 55: [(45, 55), (47, 55)], 58: [(58, 70)], 62: [(15, 62), (50, 62), (62, 93)], 65: [], 68: [], 70: [(43, 70), (58, 70)], 77: [], 93: [(62, 93)], 97: [(7, 97)]}"
/datasets_small/graph_images_cr/cr0_gi32.png,"{3: [(3, 34), (3, 63), (3, 73), (3, 75), (3, 77)], 4: [(4, 19), (4, 21), (4, 31), (4, 34), (4, 73), (4, 86), (4, 99)], 8: [(8, 19), (8, 63), (8, 73)], 9: [(9, 9), (9, 19), (9, 29), (9, 34), (9, 38), (9, 63), (9, 74), (9, 86)], 19: [(4, 19), (8, 19), (9, 19), (19, 31), (19, 33), (19, 62), (19, 77), (19, 86)], 21: [(4, 21), (21, 21), (21, 29), (21, 31), (21, 33), (21, 34), (21, 75), (21, 77), (21, 89)], 29: [(9, 29), (21, 29), (29, 34), (29, 77), (29, 99)], 31: [(4, 31), (19, 31), (21, 31), (31, 33), (31, 38), (31, 62), (31, 99)], 33: [(19, 33), (21, 33), (31, 33), (33, 73), (33, 75), (33, 89)], 34: [(3, 34), (4, 34), (9, 34), (21, 34), (29, 34), (34, 73)], 38: [(9, 38), (31, 38)], 62: [(19, 62), (31, 62), (62, 74), (62, 89)], 63: [(3, 63), (8, 63), (9, 63), (63, 63), (63, 74), (63, 75), (63, 99)], 73: [(3, 73), (4, 73), (8, 73), (33, 73), (34, 73), (73, 89)], 74: [(9, 74), (62, 74), (63, 74), (74, 86), (74, 99)], 75: [(3, 75), (21, 75), (33, 75), (63, 75), (75, 75)], 77: [(3, 77), (19, 77), (21, 77), (29, 77), (77, 86)], 86: [(4, 86), (9, 86), (19, 86), (74, 86), (77, 86)], 89: [(21, 89), (33, 89), (62, 89), (73, 89), (89, 89)], 99: [(4, 99), (29, 99), (31, 99), (63, 99), (74, 99)]}"
/datasets_small/graph_images_cr/cr0_gi33.png,"{0: [(0, 64)], 6: [], 16: [], 20: [], 22: [], 25: [], 26: [], 28: [], 30: [], 44: [], 49: [], 55: [], 56: [], 59: [], 62: [], 63: [], 64: [(0, 64)], 65: [], 67: [], 69: [], 71: [], 72: [], 73: [], 74: [], 75: [], 82: [], 91: [], 99: []}"
/datasets_small/graph_images_cr/cr0_gi34.png,"{0: [(0, 42)], 1: [(1, 70), (1, 78)], 3: [(3, 27), (3, 28), (3, 49), (3, 88)], 7: [(7, 13), (7, 24), (7, 71)], 11: [(11, 97)], 13: [(7, 13), (13, 42), (13, 71)], 19: [(19, 42), (19, 79), (19, 93)], 23: [(23, 64), (23, 97)], 24: [(7, 24), (24, 25), (24, 28), (24, 86), (24, 97)], 25: [(24, 25), (25, 71), (25, 78), (25, 79), (25, 93)], 27: [(3, 27), (27, 28), (27, 37), (27, 41), (27, 64), (27, 90)], 28: [(3, 28), (24, 28), (27, 28), (28, 70)], 32: [(32, 79), (32, 88)], 37: [(27, 37), (37, 88), (37, 93)], 40: [(40, 69), (40, 70)], 41: [(27, 41), (41, 79), (41, 86)], 42: [(0, 42), (13, 42), (19, 42)], 46: [(46, 88), (46, 93), (46, 94)], 49: [(3, 49)], 62: [(62, 88)], 64: [(23, 64), (27, 64), (64, 72)], 69: [(40, 69), (69, 88)], 70: [(1, 70), (28, 70), (40, 70), (70, 71)], 71: [(7, 71), (13, 71), (25, 71), (70, 71), (71, 90)], 72: [(64, 72)], 78: [(1, 78), (25, 78)], 79: [(19, 79), (25, 79), (32, 79), (41, 79)], 86: [(24, 86), (41, 86), (86, 97)], 88: [(3, 88), (32, 88), (37, 88), (46, 88), (62, 88), (69, 88), (88, 90), (88, 97)], 90: [(27, 90), (71, 90), (88, 90)], 93: [(19, 93), (25, 93), (37, 93), (46, 93)], 94: [(46, 94)], 96: [], 97: [(11, 97), (23, 97), (24, 97), (86, 97), (88, 97)]}"
/datasets_small/graph_images_cr/cr0_gi35.png,"{1: [(1, 35), (1, 62), (1, 66), (1, 86)], 4: [(4, 23), (4, 37), (4, 66), (4, 80), (4, 86), (4, 91)], 13: [(13, 20), (13, 51)], 16: [(16, 51), (16, 84), (16, 88)], 19: [(19, 37), (19, 62), (19, 66), (19, 98)], 20: [(13, 20), (20, 78), (20, 87), (20, 98)], 22: [(22, 84), (22, 87)], 23: [(4, 23), (23, 88)], 24: [(24, 37), (24, 63), (24, 88)], 26: [(26, 62), (26, 70)], 29: [(29, 29), (29, 37), (29, 62), (29, 80)], 32: [(32, 38), (32, 51), (32, 86), (32, 91)], 35: [(1, 35), (35, 70), (35, 84)], 37: [(4, 37), (19, 37), (24, 37), (29, 37), (37, 49), (37, 66)], 38: [(32, 38), (38, 47), (38, 51)], 47: [(38, 47), (47, 84)], 49: [(37, 49), (49, 91)], 51: [(13, 51), (16, 51), (32, 51), (38, 51), (51, 51), (51, 87)], 62: [(1, 62), (19, 62), (26, 62), (29, 62)], 63: [(24, 63), (63, 66), (63, 97)], 66: [(1, 66), (4, 66), (19, 66), (37, 66), (63, 66), (66, 70)], 70: [(26, 70), (35, 70), (66, 70)], 78: [(20, 78), (78, 80), (78, 88), (78, 97)], 80: [(4, 80), (29, 80), (78, 80), (80, 86), (80, 93), (80, 97)], 84: [(16, 84), (22, 84), (35, 84), (47, 84)], 86: [(1, 86), (4, 86), (32, 86), (80, 86)], 87: [(20, 87), (22, 87), (51, 87)], 88: [(16, 88), (23, 88), (24, 88), (78, 88), (88, 88)], 91: [(4, 91), (32, 91), (49, 91)], 93: [(80, 93)], 97: [(63, 97), (78, 97), (80, 97)], 98: [(19, 98), (20, 98)]}"
/datasets_small/graph_images_cr/cr0_gi36.png,"{0: [], 8: [], 12: [], 22: [(22, 95)], 24: [], 30: [(30, 98)], 31: [(31, 66)], 32: [], 36: [(36, 36), (36, 94)], 46: [], 48: [(48, 94)], 55: [], 58: [], 62: [(62, 74)], 66: [(31, 66)], 74: [(62, 74)], 80: [], 84: [], 94: [(36, 94), (48, 94)], 95: [(22, 95), (95, 95)], 98: [(30, 98)]}"
/datasets_small/graph_images_cr/cr0_gi37.png,"{12: [(12, 25), (12, 43), (12, 50), (12, 55), (12, 82), (12, 99)], 19: [(19, 35), (19, 37), (19, 50), (19, 82), (19, 94)], 25: [(12, 25), (25, 35), (25, 37), (25, 55), (25, 82), (25, 93), (25, 94), (25, 99)], 32: [(32, 35), (32, 43), (32, 82), (32, 99)], 35: [(19, 35), (25, 35), (32, 35), (35, 37), (35, 50), (35, 99)], 37: [(19, 37), (25, 37), (35, 37), (37, 37), (37, 43), (37, 50), (37, 55), (37, 99)], 43: [(12, 43), (32, 43), (37, 43), (43, 50), (43, 53), (43, 94)], 50: [(12, 50), (19, 50), (35, 50), (37, 50), (43, 50), (50, 53), (50, 82), (50, 99)], 53: [(43, 53), (50, 53), (53, 82), (53, 94)], 55: [(12, 55), (25, 55), (37, 55), (55, 55)], 82: [(12, 82), (19, 82), (25, 82), (32, 82), (50, 82), (53, 82), (82, 93), (82, 94), (82, 99)], 93: [(25, 93), (82, 93)], 94: [(19, 94), (25, 94), (43, 94), (53, 94), (82, 94)], 99: [(12, 99), (25, 99), (32, 99), (35, 99), (37, 99), (50, 99), (82, 99)]}"
/datasets_small/graph_images_cr/cr0_gi38.png,"{1: [(1, 73), (1, 85), (1, 92)], 4: [], 5: [(5, 10), (5, 60)], 6: [(6, 49)], 8: [(8, 28), (8, 40), (8, 79)], 9: [(9, 40), (9, 85)], 10: [(5, 10), (10, 28), (10, 48), (10, 50), (10, 60)], 17: [(17, 24), (17, 51), (17, 63)], 22: [(22, 52), (22, 60), (22, 69), (22, 79), (22, 95), (22, 98)], 24: [(17, 24), (24, 50), (24, 81), (24, 98)], 28: [(8, 28), (10, 28), (28, 73), (28, 78)], 29: [(29, 58), (29, 60), (29, 63), (29, 69)], 31: [(31, 48), (31, 50), (31, 98)], 39: [(39, 63), (39, 73)], 40: [(8, 40), (9, 40), (40, 40), (40, 50), (40, 51), (40, 85)], 42: [(42, 60), (42, 81)], 45: [(45, 58)], 48: [(10, 48), (31, 48), (48, 60), (48, 73), (48, 85)], 49: [(6, 49)], 50: [(10, 50), (24, 50), (31, 50), (40, 50), (50, 69), (50, 79)], 51: [(17, 51), (40, 51), (51, 55)], 52: [(22, 52), (52, 55), (52, 63)], 55: [(51, 55), (52, 55), (55, 78), (55, 86), (55, 92)], 58: [(29, 58), (45, 58)], 60: [(5, 60), (10, 60), (22, 60), (29, 60), (42, 60), (48, 60), (60, 78), (60, 85), (60, 95)], 63: [(17, 63), (29, 63), (39, 63), (52, 63), (63, 80), (63, 92)], 69: [(22, 69), (29, 69), (50, 69), (69, 79), (69, 96), (69, 98)], 71: [], 73: [(1, 73), (28, 73), (39, 73), (48, 73)], 78: [(28, 78), (55, 78), (60, 78), (78, 85), (78, 92), (78, 96)], 79: [(8, 79), (22, 79), (50, 79), (69, 79)], 80: [(63, 80), (80, 95)], 81: [(24, 81), (42, 81)], 85: [(1, 85), (9, 85), (40, 85), (48, 85), (60, 85), (78, 85), (85, 86)], 86: [(55, 86), (85, 86)], 92: [(1, 92), (55, 92), (63, 92), (78, 92)], 95: [(22, 95), (60, 95), (80, 95)], 96: [(69, 96), (78, 96)], 98: [(22, 98), (24, 98), (31, 98), (69, 98)]}"
/datasets_small/graph_images_cr/cr0_gi39.png,"{9: [(9, 16)], 15: [(15, 44), (15, 71)], 16: [(9, 16)], 26: [], 36: [(36, 44), (36, 71), (36, 85)], 44: [(15, 44), (36, 44), (44, 71)], 71: [(15, 71), (36, 71), (44, 71)], 85: [(36, 85), (85, 85)]}"
/datasets_small/graph_images_cr/cr0_gi40.png,"{11: [(11, 11), (11, 14), (11, 20), (11, 32), (11, 38), (11, 51), (11, 76), (11, 81), (11, 90)], 14: [(11, 14), (14, 51), (14, 80), (14, 81), (14, 87)], 20: [(11, 20), (20, 20), (20, 33), (20, 38), (20, 62), (20, 76), (20, 81), (20, 87)], 23: [(23, 31), (23, 32), (23, 51), (23, 62), (23, 70), (23, 90)], 31: [(23, 31), (31, 81), (31, 90)], 32: [(11, 32), (23, 32), (32, 32), (32, 33), (32, 51), (32, 62), (32, 70), (32, 87), (32, 90)], 33: [(20, 33), (32, 33), (33, 33), (33, 38), (33, 52), (33, 76), (33, 80), (33, 81), (33, 87), (33, 90)], 38: [(11, 38), (20, 38), (33, 38), (38, 52), (38, 70)], 51: [(11, 51), (14, 51), (23, 51), (32, 51), (51, 52), (51, 70), (51, 80)], 52: [(33, 52), (38, 52), (51, 52), (52, 62), (52, 90)], 62: [(20, 62), (23, 62), (32, 62), (52, 62), (62, 81)], 70: [(23, 70), (32, 70), (38, 70), (51, 70), (70, 80), (70, 87), (70, 90)], 76: [(11, 76), (20, 76), (33, 76), (76, 81)], 80: [(14, 80), (33, 80), (51, 80), (70, 80), (80, 80), (80, 87)], 81: [(11, 81), (14, 81), (20, 81), (31, 81), (33, 81), (62, 81), (76, 81), (81, 81), (81, 87)], 87: [(14, 87), (20, 87), (32, 87), (33, 87), (70, 87), (80, 87), (81, 87), (87, 87)], 90: [(11, 90), (23, 90), (31, 90), (32, 90), (33, 90), (52, 90), (70, 90)]}"
/datasets_small/graph_images_cr/cr0_gi41.png,"{8: [(8, 8), (8, 16), (8, 46), (8, 47), (8, 52), (8, 59), (8, 75), (8, 84)], 14: [(14, 16), (14, 47), (14, 49), (14, 52), (14, 55), (14, 59), (14, 75)], 16: [(8, 16), (14, 16), (16, 16), (16, 46), (16, 52), (16, 55), (16, 59), (16, 75)], 46: [(8, 46), (16, 46), (46, 47), (46, 49), (46, 55)], 47: [(8, 47), (14, 47), (46, 47), (47, 47), (47, 52), (47, 55), (47, 59), (47, 75), (47, 84)], 49: [(14, 49), (46, 49), (49, 49), (49, 52), (49, 59), (49, 75), (49, 84)], 52: [(8, 52), (14, 52), (16, 52), (47, 52), (49, 52), (52, 55), (52, 59), (52, 84)], 55: [(14, 55), (16, 55), (46, 55), (47, 55), (52, 55), (55, 55), (55, 59), (55, 75), (55, 84)], 59: [(8, 59), (14, 59), (16, 59), (47, 59), (49, 59), (52, 59), (55, 59), (59, 75), (59, 84)], 75: [(8, 75), (14, 75), (16, 75), (47, 75), (49, 75), (55, 75), (59, 75)], 84: [(8, 84), (47, 84), (49, 84), (52, 84), (55, 84), (59, 84)]}"
/datasets_small/graph_images_cr/cr0_gi42.png,"{6: [], 9: [], 10: [], 12: [], 13: [], 15: [(15, 38)], 24: [], 25: [], 34: [], 37: [], 38: [(15, 38), (38, 40)], 40: [(38, 40)], 43: [], 45: [], 46: [(46, 94)], 47: [], 48: [], 53: [], 61: [], 64: [], 69: [], 74: [], 75: [], 79: [], 80: [], 82: [], 87: [], 90: [], 93: [], 94: [(46, 94)], 95: [], 96: [], 97: [], 99: []}"
/datasets_small/graph_images_cr/cr0_gi43.png,"{2: [(2, 37)], 3: [(3, 14), (3, 72), (3, 79)], 4: [(4, 52), (4, 88)], 5: [(5, 14), (5, 99)], 8: [], 14: [(3, 14), (5, 14)], 17: [(17, 42), (17, 79), (17, 80)], 26: [(26, 36), (26, 77), (26, 85)], 27: [(27, 31), (27, 63)], 31: [(27, 31)], 36: [(26, 36), (36, 43), (36, 71), (36, 79), (36, 99)], 37: [(2, 37), (37, 79)], 42: [(17, 42), (42, 43), (42, 55), (42, 80)], 43: [(36, 43), (42, 43), (43, 46), (43, 52), (43, 74)], 46: [(43, 46), (46, 52), (46, 63)], 52: [(4, 52), (43, 52), (46, 52)], 53: [(53, 88), (53, 92)], 55: [(42, 55)], 57: [], 61: [(61, 74), (61, 80), (61, 99)], 63: [(27, 63), (46, 63), (63, 76), (63, 99)], 71: [(36, 71), (71, 72), (71, 80), (71, 92), (71, 99)], 72: [(3, 72), (71, 72)], 74: [(43, 74), (61, 74)], 76: [(63, 76), (76, 99)], 77: [(26, 77)], 79: [(3, 79), (17, 79), (36, 79), (37, 79)], 80: [(17, 80), (42, 80), (61, 80), (71, 80)], 85: [(26, 85)], 88: [(4, 88), (53, 88)], 92: [(53, 92), (71, 92), (92, 92)], 99: [(5, 99), (36, 99), (61, 99), (63, 99), (71, 99), (76, 99)]}"
/datasets_small/graph_images_cr/cr0_gi44.png,"{10: [], 22: [(22, 48)], 25: [(25, 58)], 34: [(34, 75)], 42: [], 48: [(22, 48)], 58: [(25, 58)], 59: [(59, 75)], 75: [(34, 75), (59, 75), (75, 93)], 78: [], 79: [], 81: [], 90: [], 91: [], 93: [(75, 93)], 94: []}"
/datasets_small/graph_images_cr/cr0_gi45.png,"{1: [(1, 26), (1, 54), (1, 75), (1, 99)], 16: [(16, 26), (16, 35), (16, 54)], 26: [(1, 26), (16, 26), (26, 37), (26, 75), (26, 91), (26, 99)], 35: [(16, 35), (35, 35), (35, 54), (35, 91), (35, 99)], 37: [(26, 37), (37, 54), (37, 75), (37, 91)], 54: [(1, 54), (16, 54), (35, 54), (37, 54), (54, 54), (54, 91), (54, 99)], 75: [(1, 75), (26, 75), (37, 75)], 91: [(26, 91), (35, 91), (37, 91), (54, 91), (91, 99)], 99: [(1, 99), (26, 99), (35, 99), (54, 99), (91, 99)]}"
/datasets_small/graph_images_cr/cr0_gi46.png,"{0: [(0, 0), (0, 36), (0, 40), (0, 46), (0, 53), (0, 77), (0, 99)], 36: [(0, 36), (36, 36), (36, 40), (36, 46), (36, 53), (36, 77), (36, 99)], 40: [(0, 40), (36, 40), (40, 40), (40, 53), (40, 77), (40, 99)], 46: [(0, 46), (36, 46), (46, 46), (46, 53), (46, 77)], 53: [(0, 53), (36, 53), (40, 53), (46, 53), (53, 53), (53, 77)], 77: [(0, 77), (36, 77), (40, 77), (46, 77), (53, 77), (77, 99)], 99: [(0, 99), (36, 99), (40, 99), (77, 99), (99, 99)]}"
/datasets_small/graph_images_cr/cr0_gi47.png,"{7: [(7, 94)], 10: [(10, 68), (10, 96)], 15: [], 17: [], 27: [(27, 64)], 56: [], 64: [(27, 64)], 68: [(10, 68)], 87: [(87, 94)], 94: [(7, 94), (87, 94)], 96: [(10, 96)]}"
/datasets_small/graph_images_cr/cr0_gi48.png,"{0: [(0, 0)], 6: [], 13: [(13, 45), (13, 98)], 17: [], 20: [], 21: [(21, 55), (21, 93)], 25: [(25, 81)], 28: [(28, 60)], 29: [(29, 44), (29, 89)], 37: [(37, 80)], 41: [(41, 60)], 44: [(29, 44), (44, 65)], 45: [(13, 45)], 50: [], 53: [], 55: [(21, 55)], 57: [(57, 89)], 60: [(28, 60), (41, 60)], 61: [], 65: [(44, 65), (65, 81)], 73: [], 80: [(37, 80)], 81: [(25, 81), (65, 81), (81, 91)], 86: [], 89: [(29, 89), (57, 89), (89, 91)], 91: [(81, 91), (89, 91)], 93: [(21, 93)], 96: [], 98: [(13, 98)], 99: []}"
/datasets_small/graph_images_cr/cr0_gi49.png,"{0: [(0, 32), (0, 60), (0, 69)], 1: [(1, 56), (1, 65), (1, 72), (1, 99)], 2: [(2, 74)], 10: [(10, 17), (10, 47), (10, 71)], 16: [(16, 24), (16, 47), (16, 68), (16, 74), (16, 99)], 17: [(10, 17), (17, 69), (17, 93)], 24: [(16, 24), (24, 47), (24, 52), (24, 60), (24, 66), (24, 71)], 32: [(0, 32)], 34: [(34, 72)], 38: [(38, 47)], 47: [(10, 47), (16, 47), (24, 47), (38, 47), (47, 66)], 49: [(49, 65)], 52: [(24, 52), (52, 95)], 53: [], 56: [(1, 56), (56, 93)], 60: [(0, 60), (24, 60), (60, 74)], 65: [(1, 65), (49, 65)], 66: [(24, 66), (47, 66), (66, 68), (66, 74), (66, 78), (66, 99)], 68: [(16, 68), (66, 68), (68, 78)], 69: [(0, 69), (17, 69)], 71: [(10, 71), (24, 71)], 72: [(1, 72), (34, 72), (72, 95)], 74: [(2, 74), (16, 74), (60, 74), (66, 74), (74, 74)], 78: [(66, 78), (68, 78)], 93: [(17, 93), (56, 93)], 95: [(52, 95), (72, 95)], 99: [(1, 99), (16, 99), (66, 99)]}"
